Dataset,# of Viral,# of Controls,Purpose,Viruses,Re-standardized Severity ,RNA-Seq or Microarray,Cross sectional or longitudinal,Country,Description,Sample Type,Age group (range),Year(s) enrolled,Platform,Author (PMID),Year (of public availability)
HRA000786,32,15,Discovery set,SARS-CoV-2,"Controls, Asymptomatic, Symptomatic",RNA-Seq,Cross sectional,China,Patients with SARS-CoV-2 infection are asymptomatic and presymptomatic,PBMC,Adult (18-40 years),2020,Illumina Nova-seq,Yu et al. (34561618),2021
GSE17156,17,17,Discovery set,IFV,"Controls, Asymptomatic, Symptomatic",Microarray,Longitudinal,"USA, UK",Influenza challenge study,WB,Adult (>18 years),Unknown,Affymetrix Human Genome U133A 2.0 Array,Zaas et al. (19664979),2009
GSE17156,20,19,Discovery set,HRV,"Controls, Asymptomatic, Symptomatic",Microarray,Longitudinal,"USA, UK",Rhinovirus challenge study,WB,Adult (>18 years),Unknown,Affymetrix Human Genome U133A 2.0 Array,Zaas et al. (19664979),2009
GSE17156,20,20,Discovery set,RSV,"Controls, Asymptomatic, Symptomatic",Microarray,Longitudinal,"USA, UK",RSV challenge study,WB,Adult (>18 years),Unknown,Affymetrix Human Genome U133A 2.0 Array,Zaas et al. (19664979),2009
E-MTAB-10022,114,58,Validation set,SARS-CoV-2,"Controls, Asymptomatic, Symptomatic",RNA-Seq,Longitudinal,UK,Asymptomatic and presymptomatic health-care workers with SARS-CoV-2 infection,WB,Adult (21-69 years),2020,Illumina Nextseq 500/550,Jong et al. (27833115),2021
GSE166190,83,15,Validation set,SARS-CoV-2,"Controls, Symptomatic",RNA-Seq,Longitudinal,Switzerland,COVID-19 in children and adults,WB,Child/Adult (4-73 years),2020-2021,lllumina HiSeq 4000,Vono et al. (34587479),2021
GSE68310,6,4,Validation set,Seasonal CoVs,"Controls, Symptomatic",Microarray,Longitudinal,USA,influenza and other acute respiratory viral infections,WB,Adult (18-49 years),2009-2011,Illumina HumanHT-12 V4.0,Zhai et al. (26070066),2015
GSE68310,72,44,Validation set,HRV,"Controls, Symptomatic",Microarray,Longitudinal,USA,influenza and other acute respiratory viral infections,WB,Adult (18-49 years),2009-2011,Illumina HumanHT-12 V4.0,Zhai et al. (26070066),2015
GSE68310,140,93,Validation set,IFV,"Controls, Symptomatic",Microarray,Longitudinal,USA,influenza and other acute respiratory viral infections,WB,Adult (18-49 years),2009-2011,Illumina HumanHT-12 V4.0,Zhai et al. (26070066),2015
GSE68310,76,50,Validation set,Co-infection,"Controls, Symptomatic",Microarray,Longitudinal,USA,influenza and other acute respiratory viral infections,WB,Adult (18-49 years),2009-2011,Illumina HumanHT-12 V4.0,Zhai et al. (26070066),2015
GSE105450,62,12,Validation set,RSV,"Controls, Symptomatic",Microarray,Cross-sectional,USA,RSV infected infants,WB,Child (0-2 years),2004-2011,Illumina HumanHT-12 V4.0,Rodriguez-Fernandez et al. (29045741),2017
GSE61754,64,22,Validation set,IFV,"Controls, Asymptomatic, Symptomatic",Microarray,Longitudinal,UK,influenza challenge study,WB,Adult (18-45 years),2005,Illumina HumanHT-12 V4.0,Davenport et al. (25345603),2014
GSE67059,114,37,Validation set,HRV,"Controls, Asymptomatic, Symptomatic",Microarray,Cross-sectional,"USA, Finland, Spain",Asymptomatic and symptomatic rhinovirus in children,WB,Child (0-2 years),"2007-2011, 2013-2015",Illumina HumanHT-12 V4.0,Heinonen et al. (26571305),2015
